start_time,src_ip,src_port,dst_ip,dst_port,ip_protocol,history,conn_state,tcp_flags,packet_nb,packet_nb_orig,packet_nb_resp,a_l3_payload_size_orig_total,a_l3_payload_size_resp_total,a_l3_payload_size_orig_min,a_l3_payload_size_orig_max,duration,label
1776890925.166416,172.16.0.5,55087,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2269,2678,44,1430,1.074793,malicious
1776890926.240915,172.16.0.5,55088,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2222,2678,44,1430,2.062403,malicious
1776890927.297347,172.16.0.5,55089,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2269,2678,44,1430,2.876012,malicious
1776890928.302968,172.16.0.5,55090,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2195,2678,44,1430,2.966241,malicious
1776890930.172983,172.16.0.5,55091,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2280,2678,44,1430,1.592506,malicious
1776890931.268568,172.16.0.5,55092,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2261,2678,44,1430,2.391671,malicious
1776890931.765255,172.16.0.5,55093,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2229,2979,44,1430,0.839643,malicious
1776890932.604631,172.16.0.5,55094,172.16.0.13,8444,6,Sh,RSTO,SRAEC,4,3,1,72,32,0,0,0.003485,malicious
1776890933.659685,172.16.0.5,55095,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2195,2678,44,1430,1.682019,malicious
1776890935.341061,172.16.0.5,55096,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2195,2678,44,1430,2.285049,malicious
1776890937.62677,172.16.0.5,55097,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2234,2678,44,1430,1.970216,malicious
1776890939.476478,172.16.0.13,9999,172.16.0.5,55058,6,d,OTH,FA,11,5,6,148,124,0,0,151.940367,malicious
1776890939.597704,172.16.0.5,55098,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2665,2876,44,1430,4.299423,malicious
1776890943.896207,172.16.0.5,55099,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2241,2678,44,1430,1.637301,malicious
1776890945.534346,172.16.0.5,55100,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2262,3122,44,1430,0.169124,malicious
1776890945.703242,172.16.0.5,55101,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2261,2678,44,1430,2.537873,malicious
1776890945.708365,172.16.0.5,55102,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2724,2695,44,1430,0.011897,malicious
1776890948.240558,172.16.0.5,55103,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2271,2678,44,1430,1.156754,malicious
1776890949.396953,172.16.0.5,55104,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2189,2678,44,1430,1.335095,malicious
1776890950.731668,172.16.0.5,55105,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2267,2678,44,1430,2.683792,malicious
1776890953.414932,172.16.0.5,55106,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2191,2678,44,1430,2.988294,malicious
1776890956.403943,172.16.0.5,55107,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2227,2678,44,1430,1.375372,malicious
1776890957.778932,172.16.0.5,55108,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2194,2678,44,1430,1.304007,malicious
1776890959.083796,172.16.0.5,55109,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2265,2678,44,1430,1.483751,malicious
1776890960.567034,172.16.0.5,55110,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2698,3142,44,1430,2.542758,malicious
1776890960.960254,172.16.0.5,55111,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,22,13,9,3430,2695,44,1430,0.011081,malicious
1776890963.108918,172.16.0.5,55112,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2230,2678,44,1430,2.515798,malicious
1776890965.625445,172.16.0.5,55113,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2579,3314,44,1430,3.086409,malicious
1776890966.774767,172.16.0.5,55114,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2345,2695,44,1430,0.011724,malicious
1776890968.711436,172.16.0.5,55115,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2263,2678,44,1430,2.454154,malicious
1776890971.166287,172.16.0.5,55116,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,23,12,11,2643,2856,44,1430,3.83421,malicious
1776890974.997955,172.16.0.5,55117,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2191,2678,44,1430,2.340462,malicious
1776890977.339221,172.16.0.5,55118,172.16.0.13,8444,6,ShDd,SF,SFPAEC,21,11,10,2249,4931,44,1430,1.241364,malicious
1776890978.581976,172.16.0.5,55119,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2191,2678,44,1430,1.898952,malicious
1776890978.69713,172.16.0.5,55120,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,19,11,8,2476,2675,44,1430,0.009228,malicious
1776890980.480498,172.16.0.5,55121,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,28,14,14,3079,3417,44,1430,3.508985,malicious
1776890982.876684,172.16.0.5,55122,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2610,2695,44,1430,0.009534,malicious
1776890983.988726,172.16.0.5,55123,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2191,2678,44,1430,2.852661,malicious
1776890986.842118,172.16.0.5,55124,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2237,3041,44,1430,2.227478,malicious
1776890989.070265,172.16.0.5,55125,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2222,2678,44,1430,1.999681,malicious
1776890989.367296,172.16.0.5,55126,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,22,13,9,4148,2695,44,1430,0.010218,malicious
1776890991.069421,172.16.0.5,55127,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2625,2876,44,1430,4.603054,malicious
1776890995.672079,172.16.0.5,55128,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2255,2678,44,1430,2.665965,malicious
1776890998.337809,172.16.0.5,55129,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2192,2678,44,1430,1.717817,malicious
1776891000.056316,172.16.0.5,55130,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2194,2678,44,1430,1.243442,malicious
1776891001.299378,172.16.0.5,55131,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2276,3174,44,1430,0.281484,malicious
1776891001.580568,172.16.0.5,55132,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2265,2678,44,1430,2.522839,malicious
1776891001.698299,172.16.0.5,55133,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,20,12,8,3459,2675,44,1430,0.008705,malicious
1776891004.104116,172.16.0.5,55134,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2189,2678,44,1430,2.367641,malicious
1776891006.471065,172.16.0.5,55135,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2271,2678,44,1430,2.543837,malicious
1776891009.014488,172.16.0.5,55136,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,28,14,14,3198,3417,44,1430,6.7204,malicious
1776891015.735182,172.16.0.5,55137,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2199,2678,44,1430,1.137078,malicious
1776891015.794007,172.16.0.5,55138,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,30,20,10,13369,2715,44,1430,0.071279,malicious
1776891016.871834,172.16.0.5,55139,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2262,2678,44,1430,2.378163,malicious
1776891019.249808,172.16.0.5,55140,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2271,2678,44,1430,2.928186,malicious
1776891022.177393,172.16.0.5,55141,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2271,2678,44,1430,1.507479,malicious
1776891023.684468,172.16.0.5,55142,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,19,11,8,2165,2658,44,1430,1.075537,malicious
1776891024.759791,172.16.0.5,55143,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2269,2678,44,1430,1.725702,malicious
1776891026.485307,172.16.0.5,55144,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2196,2678,44,1430,1.438241,malicious
1776891027.923189,172.16.0.5,55145,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2270,2678,44,1430,2.990901,malicious
1776891030.913562,172.16.0.5,55146,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2188,3294,44,1430,0.515624,malicious
1776891031.429474,172.16.0.5,55147,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2192,2678,44,1430,1.946834,malicious
1776891031.431123,172.16.0.5,55148,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2566,2695,44,1430,0.011238,malicious
1776891033.37614,172.16.0.5,55149,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2263,2678,44,1430,2.245874,malicious
1776891035.621691,172.16.0.5,55150,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2233,2678,44,1430,2.216743,malicious
1776891037.838241,172.16.0.5,55151,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,31,15,16,3395,3846,44,1430,5.484971,malicious
1776891040.529449,172.16.0.5,55152,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2401,2695,44,1430,0.011634,malicious
1776891043.322599,172.16.0.5,55153,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2188,2678,44,1430,1.900145,malicious
1776891045.222284,172.16.0.5,55154,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2238,2678,44,1430,1.506203,malicious
1776891046.728187,172.16.0.5,55155,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2193,2678,44,1430,2.216446,malicious
1776891048.944487,172.16.0.5,55157,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2232,2678,44,1430,1.906117,malicious
1776891050.851248,172.16.0.5,55158,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2264,2678,44,1430,2.005772,malicious
1776891052.856649,172.16.0.5,55159,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2650,2876,44,1430,3.640797,malicious
1776891056.497201,172.16.0.5,55160,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2201,2678,44,1430,2.034975,malicious
1776891058.531549,172.16.0.5,55161,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2653,3239,44,1430,1.994583,malicious
1776891059.514258,172.16.0.5,55162,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2550,2695,44,1430,0.012521,malicious
1776891060.52723,172.16.0.5,55163,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2271,2678,44,1430,1.28861,malicious
1776891061.816113,172.16.0.5,55164,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2223,2678,44,1430,1.841728,malicious
1776891063.658715,172.16.0.5,55165,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2199,2678,44,1430,1.553656,malicious
1776891065.211838,172.16.0.5,55166,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2232,2992,44,1430,1.093189,malicious
1776891066.304642,172.16.0.5,55167,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2185,2678,44,1430,2.129158,malicious
1776891066.305225,172.16.0.5,55168,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2406,2695,44,1430,0.012782,malicious
1776891068.433448,172.16.0.5,55169,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2190,2678,44,1430,2.32228,malicious
1776891070.755185,172.16.0.5,55170,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2191,2678,44,1430,2.703053,malicious
1776891073.457859,172.16.0.5,55171,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,23,13,10,2246,4999,44,1430,1.046293,malicious
1776891074.505595,172.16.0.5,55172,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2267,2678,44,1430,1.661493,malicious
1776891074.629331,172.16.0.5,55173,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,19,11,8,2526,2675,44,1430,0.009244,malicious
1776891076.166507,172.16.0.5,55174,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2224,2678,44,1430,1.88881,malicious
1776891078.054931,172.16.0.5,55175,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2226,2678,44,1430,2.709805,malicious
1776891080.764168,172.16.0.5,55176,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2183,2678,44,1430,2.262787,malicious
1776891083.026625,172.16.0.5,55177,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2198,2678,44,1430,1.028091,malicious
1776891084.054076,172.16.0.5,55178,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2231,2678,44,1430,2.728543,malicious
1776891086.782023,172.16.0.5,55179,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2622,3177,44,1430,2.51267,malicious
1776891087.885553,172.16.0.5,55180,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2816,2695,44,1430,0.009001,malicious
1776891089.294017,172.16.0.5,55181,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2694,2876,44,1430,3.979561,malicious
1776891093.273007,172.16.0.5,55188,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2196,2678,44,1430,1.676722,malicious
1776891094.949322,172.16.0.5,55189,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2234,2678,44,1430,2.149781,malicious
1776891097.098499,172.16.0.5,55190,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,22,11,11,2578,3219,44,1430,2.522032,malicious
1776891098.291931,172.16.0.5,55191,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,22,13,9,3366,2695,44,1430,0.009457,malicious
1776891099.621325,172.16.0.5,55192,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2198,2678,44,1430,1.67727,malicious
1776891101.29821,172.16.0.5,55194,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2227,2678,44,1430,1.315091,malicious
1776891102.614099,172.16.0.5,55195,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2262,2678,44,1430,1.719266,malicious
1776891104.332919,172.16.0.5,55196,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2586,3168,44,1430,3.715047,malicious
1776891105.228449,172.16.0.5,55197,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2647,2695,44,1430,0.008428,malicious
1776891108.047546,172.16.0.5,55198,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,22,11,11,2609,3198,44,1430,1.998572,malicious
1776891109.239837,172.16.0.5,55199,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,22,13,9,4310,2695,44,1430,0.010982,malicious
1776891110.047053,172.16.0.5,55200,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,18,10,8,2147,2658,44,1430,1.042685,malicious
1776891111.090639,172.16.0.5,55201,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2270,2678,44,1430,2.455668,malicious
1776891113.547046,172.16.0.5,55202,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2229,2678,44,1430,1.891197,malicious
1776891115.437874,172.16.0.5,55203,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2233,2678,44,1430,1.877421,malicious
1776891117.315087,172.16.0.5,55204,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2266,3041,44,1430,0.107613,malicious
1776891117.423451,172.16.0.5,55205,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2236,2678,44,1430,1.490414,malicious
1776891117.560272,172.16.0.5,55206,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,22,13,9,3443,2695,44,1430,0.007967,malicious
1776891118.91462,172.16.0.5,55207,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2186,2678,44,1430,2.787568,malicious
1776891121.701898,172.16.0.5,55208,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2275,2678,44,1430,2.401034,malicious
1776891124.102627,172.16.0.5,55209,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2656,3239,44,1430,2.212221,malicious
1776891124.99002,172.16.0.5,55210,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,22,13,9,3868,2695,44,1430,0.008624,malicious
1776891126.314663,172.16.0.5,55211,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2231,2678,44,1430,1.324612,malicious
1776891127.63892,172.16.0.5,55212,172.16.0.13,8444,6,ShDd,SF,SFPAEC,23,11,12,2580,2876,44,1430,4.011501,malicious
1776891131.651367,172.16.0.5,55213,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2229,2678,44,1430,2.498089,malicious
1776891134.149055,172.16.0.5,55214,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2231,2678,44,1430,2.876259,malicious
1776891137.026108,172.16.0.5,55215,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2275,2992,44,1430,0.521409,malicious
1776891137.547296,172.16.0.5,55216,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2264,2678,44,1430,1.450994,malicious
1776891137.550073,172.16.0.5,55217,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2977,2695,44,1430,0.011236,malicious
1776891138.997962,172.16.0.5,55218,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,29,15,14,3103,5390,44,1430,2.562021,malicious
1776891139.510206,172.16.0.5,55219,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2471,2695,44,1430,0.011881,malicious
1776891140.277101,172.16.0.5,55220,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2724,2695,44,1430,0.011496,malicious
1776891141.559763,172.16.0.5,55221,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,27,14,13,2715,4890,44,1430,1.761372,malicious
1776891142.299246,172.16.0.5,55222,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2996,2695,44,1430,0.013273,malicious
1776891143.320395,172.16.0.5,55223,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,23,12,11,2599,5155,44,1430,3.045097,malicious
1776891143.776348,172.16.0.5,55224,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,27,17,10,7854,2715,44,1430,0.011492,malicious
1776891146.365033,172.16.0.5,55225,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,28,14,14,3041,3054,44,1430,7.184734,malicious
1776891146.366333,172.16.0.5,55226,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2378,2695,44,1430,0.012555,malicious
1776891153.549138,172.16.0.5,55227,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2199,2678,44,1430,1.405956,malicious
1776891154.95474,172.16.0.5,55228,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,28,14,14,2974,3343,44,1430,5.136604,malicious
1776891158.137698,172.16.0.5,55229,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,20,12,8,3231,2675,44,1430,0.00823,malicious
1776891160.092077,172.16.0.5,55230,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2193,2678,44,1430,1.173187,malicious
1776891161.265989,172.16.0.5,55231,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2613,3239,44,1430,1.620781,malicious
1776891161.904021,172.16.0.5,55232,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,24,14,10,5242,2715,44,1430,0.008776,malicious
1776891162.88602,172.16.0.5,55233,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2236,2678,44,1430,2.618682,malicious
1776891165.504142,172.16.0.5,55234,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2267,2678,44,1430,1.506889,malicious
1776891167.01176,172.16.0.5,55235,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2725,2876,44,1430,4.603793,malicious
1776891171.61516,172.16.0.5,55236,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2269,2678,44,1430,1.153839,malicious
1776891172.769636,172.16.0.5,55237,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2230,2678,44,1430,2.060487,malicious
1776891174.829891,172.16.0.5,55238,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,27,14,13,2601,5128,44,1430,2.70996,malicious
1776891175.776702,172.16.0.5,55239,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,22,13,9,4126,2695,44,1430,0.010139,malicious
1776891177.539277,172.16.0.5,55240,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2188,2678,44,1430,1.350405,malicious
1776891178.889278,172.16.0.5,55241,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2231,2678,44,1430,2.596809,malicious
1776891181.485689,172.16.0.5,55242,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2662,3239,44,1430,2.020303,malicious
1776891182.537132,172.16.0.5,55243,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,18,11,7,3140,2655,44,1503,0.01038,malicious
1776891183.505613,172.16.0.5,55244,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2223,2678,44,1430,1.454959,malicious
1776891184.961285,172.16.0.5,55245,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2199,2678,44,1430,1.446456,malicious
1776891186.407345,172.16.0.5,55246,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2194,2678,44,1430,1.214915,malicious
1776891187.621889,172.16.0.5,55247,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2666,3222,44,1430,3.844961,malicious
1776891190.881375,172.16.0.5,55248,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,20,12,8,3774,2675,44,1430,0.0104,malicious
1776891191.467361,172.16.0.5,55249,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2237,2678,44,1430,2.681598,malicious
1776891194.149603,172.16.0.5,55250,172.16.0.13,8444,6,ShDd,SF,SFPAEC,23,11,12,2621,2876,44,1430,4.210655,malicious
1776891198.361353,172.16.0.5,55251,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,31,15,16,3450,3232,44,1430,7.770419,malicious
1776891206.131454,172.16.0.5,55252,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2662,2876,44,1430,4.878371,malicious
1776891211.00926,172.16.0.5,55253,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2267,2678,44,1430,2.441783,malicious
1776891213.450809,172.16.0.5,55254,172.16.0.13,8444,6,ShDd,SF,SFPAEC,26,12,14,3130,3407,44,1430,3.165596,malicious
1776891214.898489,172.16.0.5,55255,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,18,10,8,2375,2675,44,1430,0.012254,malicious
1776891216.617502,172.16.0.5,55256,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2653,2876,44,1430,3.895243,malicious
1776891220.512122,172.16.0.5,55257,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2192,2678,44,1430,1.880859,malicious
1776891222.392644,172.16.0.5,55258,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2228,2678,44,1430,1.7728,malicious
1776891224.165201,172.16.0.5,55259,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2227,2678,44,1430,2.056101,malicious
