start_time,src_ip,src_port,dst_ip,dst_port,ip_protocol,history,conn_state,tcp_flags,packet_nb,packet_nb_orig,packet_nb_resp,a_l3_payload_size_orig_total,a_l3_payload_size_resp_total,a_l3_payload_size_orig_min,a_l3_payload_size_orig_max,duration,label
1776904911.3377633,172.16.0.5,56700,172.183.192.109,443,6,ShDd,RSTR,SFRPAEC,19,10,9,2042,1813,21,1430,120.171255,benign
1776904911.3453827,172.16.0.5,56701,172.183.192.109,443,6,ShDd,RSTR,SFRPAEC,18,10,8,2010,1793,21,1430,120.179497,benign
1776904911.3467326,172.16.0.5,56702,162.159.140.229,443,6,ShDd,SF,SFPAEC,236,93,143,8185,105034,21,1420,85.699611,benign
1776904914.3516765,172.16.0.5,56703,172.183.192.109,443,6,ShDd,RSTR,SFRPAEC,19,10,9,2074,1813,21,1430,120.157373,benign
1776904914.381238,172.16.0.5,56704,162.159.140.229,443,6,ShDd,SF,SFPAEC,24,14,10,2184,4272,21,1420,82.684694,benign
1776904914.389417,172.16.0.5,56705,172.183.192.109,443,6,ShDd,RSTR,SFRPAEC,18,10,8,2074,1793,21,1430,120.150947,benign
1776904914.6090305,172.16.0.5,56706,172.64.148.197,443,6,ShDd,RSTO,SFRPAEC,19,15,4,2047,581,343,1420,25.413567,benign
1776904914.6094477,172.16.0.5,56707,172.64.148.197,443,6,ShDd,SF,SFPAEC,2105,867,1238,28133,1521980,21,1420,82.435573,benign
1776904914.6097455,172.16.0.5,56708,172.64.148.197,443,6,ShDd,RSTO,SFRPAEC,12,7,5,1983,1624,439,1420,6.481712,benign
1776904914.6108272,172.16.0.5,56709,172.64.148.197,443,6,ShDd,SF,SFPAEC,54,28,26,3189,10271,21,1420,82.436238,benign
1776904914.6115165,172.16.0.5,56710,151.101.130.146,443,6,ShDd,RSTR,SFRPAEC,18,10,8,3868,327,21,1480,120.033002,benign
1776904914.6229324,172.16.0.5,56711,146.75.28.158,443,6,ShDd,RSTO,SFRPAEC,27,14,13,4952,4830,21,1480,82.432522,benign
1776904914.6245563,172.16.0.5,56712,172.66.0.227,443,6,ShDd,SF,SFPAEC,25,14,11,2215,4274,21,1420,82.431802,benign
1776904914.6334605,172.16.0.5,56713,172.64.150.129,443,6,ShDd,SF,SFPAEC,25,14,11,2160,4288,21,1420,82.419269,benign
1776904914.633948,172.16.0.5,56714,162.159.140.229,443,6,ShDd,SF,SFPAEC,25,14,11,2124,4292,21,1420,82.417154,benign
1776904920.9636629,172.16.0.5,56715,142.251.16.101,443,6,ShDd,SF,SFPAEC,24,13,11,3819,6632,21,1432,76.092209,benign
1776904920.964053,172.16.0.5,56716,142.251.16.101,443,6,ShDd,SF,SFPAEC,89,44,45,4835,23106,21,1430,76.085644,benign
1776904920.964441,172.16.0.5,56717,142.251.16.101,443,6,ShDd,RSTO,SFRPAEC,19,10,9,2054,6545,94,1430,0.030343,benign
1776904920.9647403,172.16.0.5,56718,142.251.16.101,443,6,ShDd,RSTO,SFRPAEC,19,11,8,2118,6523,94,1430,0.030764,benign
1776904920.965018,172.16.0.5,56719,142.251.16.101,443,6,ShDd,SF,SFPAEC,21,11,10,2075,6575,21,1430,76.091148,benign
1776904920.965284,172.16.0.5,56720,142.251.16.101,443,6,ShDd,RSTO,SFRPAEC,19,10,9,2086,6545,94,1430,0.030795,benign
1776904921.003931,142.251.16.101,443,172.16.0.5,64255,17,Dd,OTH,,291,196,95,206378,12518,31,1258,28.872652,benign
1776904922.2727044,172.16.0.5,56003,172.253.115.94,443,17,Dd,OTH,,17,8,9,3444,4902,39,1258,1.536259,benign
1776904923.3278358,172.16.0.5,52292,172.253.115.155,443,17,Dd,OTH,,26,12,14,4970,9123,40,1258,0.07684,benign
1776904923.3717964,172.16.0.5,56721,172.253.63.97,443,6,ShDd,SF,SFPAEC,557,227,330,8066,444097,51,1430,73.678334,benign
1776904923.3721051,172.16.0.5,56722,172.253.63.97,443,6,ShDd,RSTO,SFRPAEC,27,15,12,3944,9041,406,1432,0.054125,benign
1776904923.3789036,162.159.61.3,443,172.16.0.5,51210,17,Dd,OTH,,22,12,10,7142,4439,32,1208,0.029795,benign
1776904923.3800669,172.16.0.5,56723,162.159.61.3,443,6,ShDd,SF,SFPAEC,28,16,12,4107,4031,21,1480,73.506324,benign
1776904923.38075,172.16.0.5,56724,216.239.34.157,443,6,ShDd,SF,SFPAEC,35,18,17,5382,7214,22,1432,0.110609,benign
1776904923.475477,172.16.0.5,56725,216.239.34.157,443,6,ShDd,SF,SFPAEC,33,17,16,2643,8554,51,1430,0.072008,benign
1776904923.476047,172.16.0.5,61176,172.64.41.3,443,17,Dd,OTH,,22,10,12,4437,7140,51,1258,0.017586,benign
1776904923.476408,172.16.0.5,56726,172.64.41.3,443,6,ShDd,SF,SFPAEC,24,14,10,2236,3954,21,1420,73.410138,benign
1776904923.7737007,172.16.0.5,56727,172.253.62.138,443,6,ShDd,SF,SFPAEC,28,15,13,3977,9118,21,1432,73.283077,benign
1776904923.7740037,172.16.0.5,56728,172.253.62.138,443,6,ShDd,RSTO,SFRPAEC,22,11,11,2095,9031,94,1430,0.032518,benign
1776904923.7742543,172.16.0.5,56729,172.253.62.138,443,6,ShDd,SF,SFPAEC,151,73,78,4436,96450,21,1430,73.274904,benign
1776904923.7745252,172.16.0.5,56730,172.253.62.138,443,6,ShDd,RSTO,SFRPAEC,21,11,10,2095,9012,94,1430,0.032718,benign
1776904924.0562387,172.16.0.5,56731,142.251.167.94,443,6,ShDd,RSTO,SFRPAEC,21,12,9,3702,5586,333,1432,0.033148,benign
1776904924.0565846,172.16.0.5,56732,142.251.167.94,443,6,ShDd,SF,SFPAEC,65,31,34,3787,13330,21,1430,72.994269,benign
1776904924.056849,172.16.0.5,56733,142.251.167.94,443,6,ShDd,RSTO,SFRPAEC,19,10,9,2011,6511,94,1430,0.03354,benign
1776904924.0571492,172.16.0.5,56734,142.251.167.94,443,6,ShDd,RSTO,SFRPAEC,19,10,9,2075,6512,94,1430,0.031761,benign
1776904924.3039348,172.16.0.5,56735,142.251.179.91,443,6,ShDd,SF,SFPAEC,60,27,33,5525,24292,21,1432,72.747354,benign
1776904924.384673,142.251.179.91,443,172.16.0.5,65177,17,Dd,OTH,,22,12,10,10380,4338,33,1258,0.039649,benign
1776904924.4200327,172.16.0.5,56736,142.251.179.91,443,6,ShDd,SF,SFPAEC,361,161,200,9021,263667,21,1430,72.630858,benign
1776904924.56084,142.251.179.91,443,172.16.0.5,59630,17,Dd,OTH,,760,561,199,667776,31470,33,1258,32.807789,benign
1776904924.5666275,172.16.0.5,56737,142.250.31.119,443,6,ShDd,SF,SFPAEC,27,15,12,3853,7027,21,1432,72.490005,benign
1776904924.6007211,172.16.0.5,56663,172.253.115.94,443,17,Dd,OTH,,72,27,45,5421,51242,39,1258,0.069107,benign
1776904924.7416258,172.16.0.5,54368,172.253.122.155,443,17,Dd,OTH,,34,16,18,5201,9954,39,1258,0.132929,benign
1776904925.6883142,172.16.0.5,56738,142.251.16.95,443,6,ShDd,SF,SFPAEC,49,25,24,7122,8368,21,1432,71.362253,benign
1776904925.736488,142.251.16.95,443,172.16.0.5,62598,17,Dd,OTH,,22,12,10,9097,4348,33,1258,0.044146,benign
1776904927.0651972,172.16.0.5,56739,142.251.111.84,443,6,ShDd,SF,SFPAEC,159,60,99,5795,110275,21,1432,69.986005,benign
1776904927.2915037,172.16.0.5,56740,104.95.234.38,443,6,ShDd,RSTO,SFRPAEC,59,30,29,5108,27271,21,1480,69.76223,benign
1776904927.4361303,172.16.0.5,56741,162.159.140.229,443,6,ShDd,RSTO,SFRPAEC,15,10,5,2021,728,21,1420,120.032032,benign
1776904927.4398518,172.16.0.5,56742,162.159.140.229,443,6,ShDd,SF,SFPAEC,35,18,17,3017,6491,21,1420,69.607007,benign
1776904927.451665,142.251.111.84,443,172.16.0.5,59510,17,Dd,OTH,,29,16,13,11438,5281,32,1258,0.094952,benign
1776904927.4681907,142.251.111.84,443,172.16.0.5,65035,17,Dd,OTH,,24,14,10,10333,4806,29,1258,0.086607,benign
1776904927.4715276,172.16.0.5,56743,142.251.111.84,443,6,ShDd,SF,SFPAEC,96,38,58,3942,65139,21,1430,69.578405,benign
1776904938.531866,172.16.0.5,56744,142.250.9.102,443,6,ShDd,SF,SFPAEC,43,22,21,5497,8801,21,1432,58.525851,benign
1776904938.610272,142.250.9.102,443,172.16.0.5,63214,17,Dd,OTH,,16,10,6,7741,4035,32,1258,0.06306,benign
1776904942.0189214,172.16.0.5,56535,172.253.115.94,443,17,Dd,OTH,,88,31,57,5600,65886,39,1258,0.066129,benign
1776904947.5474517,142.251.167.94,443,172.16.0.5,61997,17,Dd,OTH,,16,10,6,8672,4030,32,1258,0.048584,benign
1776904949.5385213,172.16.0.5,56745,192.178.155.101,443,6,ShDd,RSTO,SFRPAEC,21,12,9,3852,5597,408,1432,0.033446,benign
1776904949.538947,172.16.0.5,56746,192.178.155.101,443,6,ShDd,SF,SFPAEC,39,20,19,3169,9324,21,1430,47.513103,benign
1776904949.5392997,172.16.0.5,56747,172.253.63.100,443,6,ShDd,SF,SFPAEC,38,19,19,4882,9680,21,1432,47.513104,benign
1776904957.3281238,172.16.0.5,56748,2.18.67.156,443,6,ShDd,RSTO,SFRPAEC,46,23,23,3309,10551,51,1404,39.729108,benign
1776904957.331887,172.16.0.5,56749,2.18.67.156,443,6,ShDd,SF,SFPAEC,30,14,16,2160,7410,100,1404,39.725104,benign
1776904957.3402398,172.16.0.5,55175,23.12.147.7,443,17,Dd,OTH,,126,54,72,8219,27978,39,1258,0.7591,benign
1776904957.3423119,172.16.0.5,56270,23.12.147.7,443,17,Dd,OTH,,25,9,16,2930,7912,39,1258,30.028271,benign
1776904957.9726756,172.16.0.5,63515,2.18.67.156,443,17,Dd,OTH,,369,147,222,15839,133367,39,1258,0.591223,benign
1776904958.4592755,172.16.0.5,56750,13.107.213.40,443,6,ShDd,RSTO,SFRPAEC,21,13,8,4329,1666,21,1460,150.04088,benign
1776904958.5259776,172.16.0.5,56751,150.171.28.11,443,6,ShDd,SF,SFPAEC,58,24,34,2886,13159,58,1430,38.523322,benign
1776904958.5276315,172.16.0.5,56752,20.190.151.7,443,6,ShDd,SF,SFPAEC,57,27,30,7113,11321,51,1460,38.520345,benign
1776904959.128296,172.16.0.5,56753,20.190.151.134,443,6,ShDd,SF,SFPAEC,48,24,24,9224,8361,178,1460,37.929059,benign
1776904959.241023,172.16.0.5,49672,172.64.41.3,443,17,Dd,OTH,,18,9,9,4557,5011,51,1258,0.012836,benign
1776904963.4430761,172.16.0.5,56754,64.233.180.100,443,6,ShDd,SF,SFPAEC,25,13,12,3808,9104,94,1432,33.61294,benign
1776904963.4436314,172.16.0.5,56755,64.233.180.100,443,6,ShDd,SF,SFPAEC,59,25,34,3959,29618,51,1430,33.605567,benign
1776904964.0282829,142.250.105.94,443,172.16.0.5,53236,17,Dd,OTH,,881,605,276,714609,21127,33,1258,0.930264,benign
1776904964.0327141,172.16.0.5,56756,172.253.63.95,443,6,ShDd,RSTO,SFRPAEC,23,13,10,3860,5983,402,1432,0.031435,benign
1776904964.0331287,172.16.0.5,56757,172.253.63.95,443,6,ShDd,SF,SFPAEC,47,21,26,3188,12255,51,1430,33.014769,benign
1776904964.037382,172.16.0.5,52074,64.233.180.100,443,17,Dd,OTH,,126,53,73,7535,69559,39,1258,1.207554,benign
1776904964.0457997,142.250.105.94,443,172.16.0.5,52482,17,Dd,OTH,,30,15,15,9145,4211,31,1258,0.852479,benign
1776904964.046873,172.16.0.5,56758,172.253.63.95,443,6,ShDd,SF,SFPAEC,21,11,10,2064,6947,110,1430,33.009617,benign
1776904964.0561392,172.16.0.5,56759,74.125.21.138,443,6,ShDd,SF,SFPAEC,22,12,10,3858,5877,94,1432,33.029407,benign
1776904964.2118587,172.16.0.5,62622,172.253.115.94,443,17,Dd,OTH,,297,89,208,6984,253056,39,1258,0.251293,benign
1776904964.6811433,172.16.0.5,53987,172.253.63.95,443,17,Dd,OTH,,35,15,20,5032,13126,39,1258,0.083059,benign
1776904965.2118657,172.16.0.5,55602,172.253.63.97,443,17,Dd,OTH,,389,112,277,8981,329080,39,1258,0.471888,benign
1776904965.5998204,172.16.0.5,56760,74.125.21.138,443,6,ShDd,SF,SFPAEC,35,17,18,4078,6763,51,1430,31.457777,benign
1776904965.6812434,172.16.0.5,53149,74.125.21.138,443,17,Dd,OTH,,57,26,31,12003,9005,39,1258,31.362904,benign
1776904975.2491338,142.250.9.102,443,172.16.0.5,49748,17,Dd,OTH,,18,9,9,3980,3277,31,1258,21.794533,benign
1776904975.2732894,142.250.9.102,443,172.16.0.5,65154,17,Dd,OTH,,21,11,10,4249,4355,32,1258,21.770109,benign
1776904995.4160824,172.16.0.5,64422,2.18.67.152,443,17,Dd,OTH,,47,24,23,8041,3950,37,1258,1.627802,benign
1776905250.2963645,172.16.0.5,56761,52.167.249.196,443,6,ShDd,SF,SFPAEC,33,17,16,1622,4614,58,567,2.339394,benign
1776905525.0615969,172.16.0.5,56762,74.178.232.29,443,6,ShDd,SF,SFPAEC,40,20,20,5653,5238,94,1440,3.649946,benign
1776905528.3670745,172.16.0.5,56763,52.123.251.21,443,6,ShDd,SF,SFPAEC,40,20,20,5732,10914,51,1480,0.244869,benign
1776906079.5176346,172.16.0.5,56764,52.140.118.28,443,6,ShDd,SF,SFPAEC,33,16,17,2788,4862,51,1234,6.702341,benign
1776906899.8941026,172.16.0.5,56765,104.208.16.90,443,6,ShDd,RSTO,SFRPAEC,37,18,19,2916,5124,58,968,2.754283,benign
